fred.date,fred.total_population,fred.median_household_income,fred.median_list_price,fred.median_inventory,fred.median_days_on_market,fred.rental_vacancy_rate,fred.home_ownership_rate,fred.home_value_index,fred.unemployment_rate,fred.building_permits_housing_units,fred.gdp,redfin.period_begin,redfin.period_end,redfin.period_duration,redfin.region_type,redfin.region_type_id,redfin.table_id,redfin.is_seasonally_adjusted,redfin.region,redfin.city,redfin.state,redfin.state_code,redfin.property_type,redfin.property_type_id,redfin.median_sale_price,redfin.median_sale_price_mom,redfin.median_sale_price_yoy,redfin.median_list_price,redfin.median_list_price_mom,redfin.median_list_price_yoy,redfin.median_ppsf,redfin.median_ppsf_mom,redfin.median_ppsf_yoy,redfin.median_list_ppsf,redfin.median_list_ppsf_mom,redfin.median_list_ppsf_yoy,redfin.homes_sold,redfin.homes_sold_mom,redfin.homes_sold_yoy,redfin.pending_sales,redfin.pending_sales_mom,redfin.pending_sales_yoy,redfin.new_listings,redfin.new_listings_mom,redfin.new_listings_yoy,redfin.inventory,redfin.inventory_mom,redfin.inventory_yoy,redfin.months_of_supply,redfin.months_of_supply_mom,redfin.months_of_supply_yoy,redfin.median_dom,redfin.median_dom_mom,redfin.median_dom_yoy,redfin.avg_sale_to_list,redfin.avg_sale_to_list_mom,redfin.avg_sale_to_list_yoy,redfin.sold_above_list,redfin.sold_above_list_mom,redfin.sold_above_list_yoy,redfin.price_drops,redfin.price_drops_mom,redfin.price_drops_yoy,redfin.off_market_in_two_weeks,redfin.off_market_in_two_weeks_mom,redfin.off_market_in_two_weeks_yoy,redfin.parent_metro_region,redfin.parent_metro_region_metro_code,redfin.last_updated
2014-12-01,4826858.0,51469.0,,,,12.0,72.9,155616.0,6.5,1595.0,194352.7,2014-12-01,2014-12-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,196000,0.0116656318,0.0070373816,203900.0,0.0087951844,0.0660466907,107.0,0.0201723537,0.0207435027,111.0,0.0015725161,0.0874759603,3990,0.1673493271,0.14,1383.0,0.0638461538,0.0630284397,3348.0,-0.1459183673,-0.1384457025,23984.0,-0.0550411725,0.0202484261,6.0,-1.4,-0.7,116.0,3.0,3.0,0.9620391891,-0.0012127233,7.2485e-06,0.1152882206,-0.0020318497,-0.0158546366,0.0149683122,0.0053154223,0.0075665766,0.0973817698,-0.0304033532,-0.0774155794,South Region,,2023-01-15 14:45:07
2015-01-01,4896006.0,53017.0,,,,8.9,67.1,155919.0,6.4,1767.0,205816.7,2015-01-01,2015-01-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,186100,-0.0501818338,0.0036947074,210400.0,0.0321365691,0.024545142,104.0,-0.0218250405,0.0230150624,115.0,0.0319199247,0.0352563066,2934,-0.2648459033,0.1267281106,1211.0,-0.1237337192,0.0332764505,5178.0,0.547057066,0.0331205108,24817.0,0.0332236979,0.0260046304,8.5,2.5,-0.8,127.0,10.0,5.0,0.9620414536,6.40717e-05,0.0024526662,0.1192910702,0.0040317367,0.0021635741,0.0315912479,0.0166447472,0.0191884035,0.1278670574,0.0304561924,-0.027608573,South Region,,2023-01-15 14:45:07
2015-02-01,4896006.0,53017.0,,,,8.9,67.1,156432.0,6.4,1733.0,205816.7,2015-02-01,2015-02-28,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,194400,0.0455934282,0.074767082,223600.0,0.0634691459,0.0922432257,106.0,0.0221261732,0.0642714338,118.0,0.0257514713,0.0408787178,3236,0.1021798365,0.1669671836,1534.0,0.264633141,0.2751454697,5260.0,0.0148562609,0.0613397902,25130.0,0.0126123222,0.0029934145,7.8,-0.7,-1.2,126.0,-1.0,-2.0,0.9628989237,0.0008456876,0.0041519284,0.1109394314,-0.0082703779,-0.0113108391,0.0273378432,-0.0042534047,0.0171203218,0.1581511101,0.030407405,-0.0084656883,South Region,,2023-01-15 14:45:07
2015-03-01,4896006.0,53017.0,,,,8.9,67.1,157104.0,6.3,2135.0,205816.7,2015-03-01,2015-03-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,196300,0.0097217156,0.0373265638,228900.0,0.0235123369,0.0693040246,109.0,0.0164779306,0.0456107159,121.0,0.0302429393,0.0476518724,4684,0.4470188446,0.2731720576,2131.0,0.3882736156,0.2418414918,6778.0,0.2883482228,0.0392517633,26003.0,0.0345746797,-0.0160441972,5.6,-2.2,-1.6,122.0,-4.0,-3.0,0.9654993134,0.0025366207,0.0035319142,0.1090947908,-0.0018103683,-0.0015330972,0.0562627389,0.0289292464,0.0447971923,0.1373029616,-0.0208180874,-0.0301382182,South Region,,2023-01-15 14:45:07
2015-04-01,4896006.0,53017.0,,,,8.9,67.1,157844.0,6.2,2209.0,205816.7,2015-04-01,2015-04-30,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,199500,0.016180185,0.0579390647,221000.0,-0.0340835642,-0.0013227065,110.0,0.0165983328,0.0406214957,119.0,-0.0190710013,0.0195720157,4579,-0.0222079863,0.1580677795,2326.0,0.0930451128,0.1396374326,6682.0,-0.0144542773,0.0440625,26898.0,0.0334652476,-0.0237369338,5.9,0.3,-1.1,108.0,-14.0,-3.0,0.9681393938,0.0026789622,0.0062612024,0.1244813278,0.0157903178,0.0096608928,0.0791508662,0.0229400083,0.0664113192,0.1551602405,0.0178977813,0.0184041395,South Region,,2023-01-15 14:45:07
2015-05-01,4896006.0,53017.0,,,,8.9,67.1,158457.0,6.1,2134.0,205816.7,2015-05-01,2015-05-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,204200,0.0236416854,0.0733629558,226000.0,0.0221799168,0.0878113179,112.0,0.0161501078,0.072329121,118.0,-0.0043490355,0.0464745627,5132,0.121013543,0.1555955866,2552.0,0.0966910185,0.1076388889,6384.0,-0.044454423,0.0622296173,27081.0,0.0072528453,-0.0315416801,5.3,-0.6,-1.0,97.0,-11.0,-1.0,0.9690865038,0.0008995224,0.0056920139,0.1264614186,0.0019528995,0.0118475928,0.0845611314,0.0053749379,0.0712220762,0.1108785054,-0.0443049593,-0.0253148118,South Region,,2023-01-15 14:45:07
2015-06-01,4896006.0,53017.0,,,,8.9,67.1,159020.0,6.0,2244.0,205816.7,2015-06-01,2015-06-30,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,212800,0.042188751,0.0406441267,219700.0,-0.0277898666,0.0579136178,112.0,0.0130405596,0.037316481,117.0,-0.0075246716,0.048255436,5740,0.1184723305,0.2096944152,2779.0,0.089376715,0.2456297624,6110.0,-0.0429197995,0.070239972,26622.0,-0.0173482947,-0.0419260805,4.6,-0.7,-1.3,94.0,-3.0,-4.0,0.9713618905,0.0022560181,0.005749422,0.1261324042,-0.0003290144,0.0188615928,0.0957103148,0.0111835172,0.0834383891,0.1101017413,-0.0006201225,-0.0254871465,South Region,,2023-01-15 14:45:07
2015-07-01,4896006.0,53017.0,,,,8.9,67.1,159533.0,5.8,2202.0,205816.7,2015-07-01,2015-07-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,211000,-0.0087250831,0.0857607276,216400.0,-0.01514751,0.0670369961,113.0,-0.0013261914,0.0669524619,117.0,5.71059e-05,0.0714881791,5474,-0.045842775,0.1856183669,2691.0,-0.0316660669,0.2633802817,6083.0,-0.0037667868,0.0660708027,26199.0,-0.0151122138,-0.0504512341,4.8,0.2,-1.2,95.0,1.0,-6.0,0.9683464264,-0.0030373381,0.0029291523,0.1242236025,-0.001974759,0.007481129,0.1017977785,0.0060119058,0.0875540034,0.10711727,-0.0030565982,-0.031565357,South Region,,2023-01-15 14:45:07
2015-08-01,4896006.0,53017.0,,,,8.9,67.1,159963.0,5.7,1921.0,205816.7,2015-08-01,2015-08-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,203500,-0.0350925746,0.0385086815,216500.0,0.0006821441,0.0511304333,112.0,-0.0172150119,0.0388196436,117.0,-0.0031322253,0.0525177912,4940,-0.0980463758,0.0807263181,2376.0,-0.117384844,0.1341288783,5611.0,-0.0778964667,0.0749042146,25720.0,-0.0189197437,-0.0445410305,5.2,0.4,-0.7,98.0,3.0,-5.0,0.9678935683,-0.0003824945,0.004395277,0.1194331984,-0.0047223612,0.0126731896,0.1011664075,-0.0005653594,0.0889074082,0.1205403023,0.0134582393,-0.0146979443,South Region,,2023-01-15 14:45:07
2015-09-01,4896006.0,53017.0,,,,8.9,67.1,160355.0,5.6,2075.0,205816.7,2015-09-01,2015-09-30,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,206900,0.0164564231,0.0784483362,226300.0,0.0449298559,0.079388677,113.0,0.0052421222,0.0849679594,120.0,0.025973054,0.0621747418,4950,0.0020242915,0.140027637,2326.0,-0.0206315789,0.272428884,5408.0,-0.0360071301,0.0898831116,25203.0,-0.0195292745,-0.0436382955,5.1,-0.1,-1.0,101.0,3.0,-6.0,0.9692568751,0.0013300447,0.0047412117,0.1226262626,0.0029906351,0.0065507214,0.0955045034,-0.0057209391,0.0829063173,0.1137081728,-0.0068536162,-0.0088771976,South Region,,2023-01-15 14:45:07
2015-10-01,4896006.0,53017.0,,,,8.9,67.1,160870.0,5.5,1854.0,205816.7,2015-10-01,2015-10-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,202800,-0.0197545486,0.0442189837,226800.0,0.0022107909,0.1069154313,113.0,0.0102929297,0.0643247751,121.0,0.0066938681,0.0607536818,4330,-0.1248989491,0.0051067781,2050.0,-0.1186586414,0.1687571266,4748.0,-0.1220414201,-0.0481154771,24431.0,-0.030515873,-0.0545278638,5.6,0.5,-0.4,104.0,3.0,-5.0,0.9692181946,-0.0001393717,0.0058372385,0.1284064665,0.0057306379,0.0042189085,0.0968441734,0.0013283004,0.0845376718,0.1194915463,0.0057833735,-0.0122805372,South Region,,2023-01-15 14:45:07
2015-11-01,4896006.0,53017.0,,,,8.9,67.1,161502.0,5.4,1591.0,205816.7,2015-11-01,2015-11-30,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,211200,0.0419575988,0.0911254303,219400.0,-0.0301691677,0.0862632408,113.0,-0.0019174831,0.0785012378,119.0,-0.0133629165,0.0727857022,3493,-0.1959023941,0.0204498978,1617.0,-0.2131386861,0.2419354839,4348.0,-0.0894240838,0.1043942088,24384.0,-0.0079336019,-0.0444392194,7.0,1.3,-0.5,110.0,5.0,-3.0,0.966669915,-0.0024259599,0.0035099925,0.1213856284,-0.0068372077,0.0042369284,0.0737778871,-0.0230120555,0.0641768212,0.1431631507,0.0233420278,0.0151678034,South Region,,2023-01-15 14:45:07
2015-12-01,4896006.0,53017.0,,,,8.9,67.1,162155.0,5.4,1846.0,205816.7,2015-12-01,2015-12-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,216200,0.0237506422,0.1034006491,216800.0,-0.0142957144,0.0641040831,114.0,0.0191795117,0.0778917998,119.0,0.0011146627,0.0745148218,4414,0.266934558,0.1051577366,1832.0,0.1400124456,0.3246565437,3532.0,-0.1844839529,0.053699284,22615.0,-0.0675380365,-0.0589630493,5.1,-1.9,-0.9,109.0,-1.0,-8.0,0.9679772989,0.0013031158,0.0059775881,0.1225645673,0.0011523974,0.0073918081,0.0572186602,-0.0160918581,0.0422802447,0.1204285341,-0.0219881624,0.0231629716,South Region,,2023-01-15 14:45:07
2016-01-01,4963031.0,61347.0,,,,8.8,68.9,162734.0,5.3,1703.0,215120.2,2016-01-01,2016-01-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,204100,-0.0559072023,0.0981736796,229200.0,0.0569234345,0.090329306,114.0,-0.0196893095,0.0812642784,122.0,0.0197223427,0.0620680779,3223,-0.2696578291,0.0966315073,1456.0,-0.2052401747,0.2003297609,5401.0,0.5295950156,0.042261675,23384.0,0.0345071669,-0.0578945248,7.3,2.2,-1.1,115.0,6.0,-12.0,0.9643480706,-0.0036030883,0.0023188002,0.1104560968,-0.0119096408,-0.0086320284,0.0776599384,0.0204134334,0.0460737815,0.1491076402,0.0286450001,0.0213392837,South Region,,2023-01-15 14:45:07
